Game Id;PlayerId;TeamId;Game Rating;SA;GA;SV;SV%;TOI;PIM
3963;3901;114;0;0;0;0;.00nan;0;0
3964;3580;112;0;0;0;0;.00nan;0;0
3964;3712;112;58;25;3;22;.880;3600000;0
3964;3887;115;0;0;0;0;.00nan;0;0
3964;3907;115;85;28;2;26;.929;3600000;0
3965;3602;113;0;0;0;0;.00nan;0;0
3965;3635;109;45;17;4;13;.765;3553000;0
3965;3882;113;79;29;2;27;.931;3600000;0
3965;5322;109;0;0;0;0;.00nan;0;0
3966;3512;116;36;32;5;27;.844;3562000;0
3966;3613;116;0;0;0;0;.00nan;0;0
3966;3801;120;0;0;0;0;.00nan;0;0
3966;4903;120;54;32;4;28;.875;3600000;0
3967;3514;123;79;36;2;34;.944;3900000;0
3967;3537;122;98;37;2;35;.946;3900000;0
3967;3676;123;0;0;0;0;.00nan;0;0
3967;3737;122;0;0;0;0;.00nan;0;0
3968;3751;106;82;39;4;35;.897;3900000;0
3968;3754;117;79;46;4;42;.913;3900000;0
3968;3913;117;0;0;0;0;.00nan;0;0
3968;4810;106;0;0;0;0;.00nan;0;0
3969;3548;110;0;0;0;0;.00nan;0;0
3969;3589;111;75;32;3;29;.906;3600000;0
3969;3663;110;32;27;5;22;.815;3551000;0
3969;3857;111;0;0;0;0;.00nan;0;0
3970;3558;119;38;23;5;18;.783;3600000;0
3970;3692;118;78;32;2;30;.938;3600000;0
3970;3716;119;0;0;0;0;.00nan;0;0
3970;3898;118;0;0;0;0;.00nan;0;0
3971;3530;107;0;0;0;0;.00nan;0;0
3971;3546;121;33;10;3;7;.700;560000;0
3971;3870;121;59;21;2;19;.905;3040000;0
3971;3909;107;72;28;2;26;.929;3600000;0
3972;3512;116;82;29;1;28;.966;3600000;0
3972;3580;112;67;30;3;27;.900;3569000;0
3972;3613;116;0;0;0;0;.00nan;0;0
3972;3712;112;0;0;0;0;.00nan;0;0
3973;3633;114;45;16;3;13;.813;3600000;0
3973;3801;120;34;33;6;27;.818;2217000;0
3973;3901;114;0;0;0;0;.00nan;0;0
3973;4903;120;43;14;3;11;.786;1383000;0
3974;3546;121;62;30;3;27;.900;3598000;0
3974;3751;106;0;0;0;0;.00nan;0;0
3974;3870;121;0;0;0;0;.00nan;0;0
3974;4810;106;73;25;2;23;.920;3600000;0
3975;3513;108;45;28;4;24;.857;3600000;0
3975;3635;109;81;27;1;26;.963;3600000;0
3975;3906;108;0;0;0;0;.00nan;0;0
3975;5322;109;0;0;0;0;.00nan;0;0
3976;3548;110;46;50;7;43;.860;3027000;0
3976;3663;110;49;1;0;1;1.000;573000;0
3976;3887;115;0;0;0;0;.00nan;0;0
3976;3907;115;83;34;2;32;.941;3600000;0
3977;3537;122;51;2;0;2;1.000;285000;0
3977;3558;119;0;0;0;0;.00nan;0;0
3977;3716;119;66;21;2;19;.905;3600000;0
3977;3737;122;41;36;6;30;.833;3315000;0
3978;3530;107;46;32;5;27;.844;3577000;0
3978;3754;117;0;0;0;0;.00nan;0;0
3978;3909;107;0;0;0;0;.00nan;0;0
3978;3913;117;60;27;3;24;.889;3600000;0
3979;3589;111;0;0;0;0;.00nan;0;0
3979;3602;113;41;34;6;28;.824;3572000;0
3979;3857;111;52;24;4;20;.833;3600000;0
3979;3882;113;0;0;0;0;.00nan;0;0
3980;3513;108;60;45;5;40;.889;3600000;0
3980;3580;112;17;27;6;21;.778;3578000;0
3980;3712;112;0;0;0;0;.00nan;0;0
3980;3906;108;0;0;0;0;.00nan;0;0
3981;3635;109;99;30;1;29;.967;3600000;0
3981;3887;115;70;48;5;43;.896;3600000;0
3981;3907;115;0;0;0;0;.00nan;0;0
3981;5322;109;0;0;0;0;.00nan;0;0
3982;3537;122;67;26;3;23;.885;3900000;0
3982;3546;121;0;0;0;0;.00nan;0;0
3982;3737;122;0;0;0;0;.00nan;0;0
3982;3870;121;76;40;3;37;.925;3900000;0
3983;3530;107;43;34;5;29;.853;3600000;0
3983;3692;118;63;22;2;20;.909;3600000;0
3983;3898;118;0;0;0;0;.00nan;0;0
3983;3909;107;0;0;0;0;.00nan;0;0
3984;3514;123;0;0;0;0;.00nan;0;0
3984;3602;113;0;0;0;0;.00nan;0;0
3984;3676;123;34;26;5;21;.808;3679000;0
3984;3882;113;78;36;4;32;.889;3679000;0
3985;3512;116;0;0;0;0;.00nan;0;0
3985;3613;116;82;26;1;25;.962;3600000;0
3985;3633;114;47;19;3;16;.842;3528000;0
3985;3901;114;0;0;0;0;.00nan;0;0
3986;3546;121;51;33;5;28;.848;3600000;0
3986;3751;106;62;20;2;18;.900;3600000;0
3986;3870;121;0;0;0;0;.00nan;0;0
3986;4810;106;0;0;0;0;.00nan;0;0
3987;3530;107;80;35;2;33;.943;2437000;0
3987;3801;120;65;29;2;27;.931;3600000;0
3987;3909;107;25;12;4;8;.667;1163000;0
3987;4903;120;0;0;0;0;.00nan;0;0
3988;3580;112;26;32;6;26;.813;3768000;0
3988;3633;114;0;0;0;0;.00nan;0;0
3988;3712;112;0;0;0;0;.00nan;0;0
3988;3901;114;64;36;5;31;.861;3768000;0
3989;3589;111;35;34;6;28;.824;3600000;0
3989;3857;111;0;0;0;0;.00nan;0;0
3989;3887;115;0;0;0;0;.00nan;0;0
3989;3907;115;62;28;3;25;.893;3600000;0
3990;3548;110;0;0;0;0;.00nan;0;0
3990;3635;109;0;0;0;0;.00nan;0;0
3990;3663;110;91;43;2;41;.953;3600000;0
3990;5322;109;71;43;4;39;.907;3588000;0
3991;3513;108;26;36;7;29;.806;3336000;0
3991;3514;123;50;19;3;16;.842;3600000;0
3991;3676;123;0;0;0;0;.00nan;0;0
3991;3906;108;51;2;0;2;1.000;264000;0
3992;3537;122;61;38;5;33;.868;3530000;0
3992;3692;118;70;33;3;30;.909;3600000;0
3992;3737;122;0;0;0;0;.00nan;0;0
3992;3898;118;0;0;0;0;.00nan;0;0
3993;3580;112;0;0;0;0;.00nan;0;0
3993;3602;113;0;0;0;0;.00nan;0;0
3993;3712;112;47;22;3;19;.864;3600000;0
3993;3882;113;56;18;2;16;.889;3600000;0
3994;3512;116;0;0;0;0;.00nan;0;0
3994;3613;116;91;31;1;30;.968;3600000;0
3994;3887;115;46;26;4;22;.846;3600000;0
3994;3907;115;0;0;0;0;.00nan;0;0
3995;3751;106;0;0;0;0;.00nan;0;0
3995;3801;120;0;0;0;0;.00nan;0;0
3995;4810;106;39;23;4;19;.826;3717000;0
3995;4903;120;56;29;3;26;.897;3717000;0
3996;3558;119;100;35;0;35;1.000;3600000;0
3996;3716;119;0;0;0;0;.00nan;0;0
3996;3754;117;74;36;3;33;.917;3600000;0
3996;3913;117;0;0;0;0;.00nan;0;0
3997;3530;107;52;16;2;14;.875;3600000;0
3997;3546;121;45;32;5;27;.844;3092000;0
3997;3870;121;31;15;4;11;.733;508000;0
3997;3909;107;0;0;0;0;.00nan;0;0
3998;3537;122;0;0;0;0;.00nan;0;0
3998;3737;122;65;33;4;29;.879;3600000;0
3998;3754;117;0;0;0;0;.00nan;0;0
3998;3913;117;64;35;5;30;.857;3587000;0
3999;3513;108;45;21;3;18;.857;3546000;0
3999;3635;109;71;23;1;22;.957;3600000;0
3999;3906;108;0;0;0;0;.00nan;0;0
3999;5322;109;0;0;0;0;.00nan;0;0
4000;3558;119;33;14;4;10;.714;832000;0
4000;3716;119;65;26;2;24;.923;2737000;0
4000;3751;106;39;24;5;19;.792;3600000;0
4000;4810;106;0;0;0;0;.00nan;0;0
4001;3512;116;52;34;5;29;.853;3600000;0
4001;3589;111;86;36;2;34;.944;3600000;0
4001;3613;116;0;0;0;0;.00nan;0;0
4001;3857;111;0;0;0;0;.00nan;0;0
4002;3514;123;0;0;0;0;.00nan;0;0
4002;3548;110;62;30;3;27;.900;3573000;0
4002;3663;110;0;0;0;0;.00nan;0;0
4002;3676;123;88;32;2;30;.938;3600000;0
4003;3602;113;67;21;2;19;.905;3600000;0
4003;3633;114;60;29;4;25;.862;3518000;0
4003;3882;113;0;0;0;0;.00nan;0;0
4003;3901;114;0;0;0;0;.00nan;0;0
4004;3558;119;75;25;2;23;.920;3600000;0
4004;3716;119;0;0;0;0;.00nan;0;0
4004;3801;120;42;35;6;29;.829;3600000;0
4004;4903;120;0;0;0;0;.00nan;0;0
4005;3589;111;0;0;0;0;.00nan;0;0
4005;3602;113;0;0;0;0;.00nan;0;0
4005;3857;111;54;28;3;25;.893;3759000;0
4005;3882;113;53;28;4;24;.857;3759000;0
4006;3512;116;61;27;3;24;.889;3414000;0
4006;3613;116;23;4;3;1;.250;186000;0
4006;3633;114;91;31;1;30;.968;3600000;0
4006;3901;114;0;0;0;0;.00nan;0;0
4007;3676;118;0;0;0;0;.00nan;0;0
4007;3692;118;42;29;6;23;.793;3600000;0
4007;3754;117;22;34;7;27;.794;3600000;0
4007;3913;117;0;0;0;0;.00nan;0;0
4008;3514;123;0;0;0;0;.00nan;0;0
4008;3546;121;17;23;6;17;.739;2943000;0
4008;3870;121;71;12;0;12;1.000;657000;0
4008;3898;123;80;25;1;24;.960;3600000;0
4009;3558;119;28;30;6;24;.800;3570000;0
4009;3716;119;0;0;0;0;.00nan;0;0
4009;3754;117;0;0;0;0;.00nan;0;0
4009;3913;117;38;28;5;23;.821;3600000;0
4010;3537;122;0;0;0;0;.00nan;0;0
4010;3580;112;63;29;4;25;.862;3785000;0
4010;3712;112;0;0;0;0;.00nan;0;0
4010;3737;122;87;39;3;36;.923;3785000;0
4011;3676;118;71;26;2;24;.923;3600000;0
4011;3692;118;0;0;0;0;.00nan;0;0
4011;3801;120;72;45;3;42;.933;3550000;0
4011;4903;120;0;0;0;0;.00nan;0;0
4012;3589;111;42;33;6;27;.818;2498000;0
4012;3633;114;98;21;0;21;1.000;3600000;0
4012;3857;111;70;14;0;14;1.000;1102000;0
4012;3901;114;0;0;0;0;.00nan;0;0
4013;3530;107;50;33;5;28;.848;3600000;0
4013;3635;109;99;28;0;28;1.000;3600000;0
4013;3909;107;0;0;0;0;.00nan;0;0
4013;5322;109;0;0;0;0;.00nan;0;0
4014;3602;113;0;0;0;0;.00nan;0;0
4014;3882;113;91;35;2;33;.943;3600000;0
4014;3887;115;43;19;3;16;.842;697000;0
4014;3907;115;39;39;6;33;.846;2903000;0
4015;3546;121;46;31;5;26;.839;3164000;0
4015;3548;110;94;24;0;24;1.000;3600000;0
4015;3663;110;0;0;0;0;.00nan;0;0
4015;3870;121;33;10;3;7;.700;436000;0
4016;3512;116;71;28;2;26;.929;3600000;0
4016;3513;108;53;27;4;23;.852;3577000;0
4016;3613;116;0;0;0;0;.00nan;0;0
4016;3906;108;0;0;0;0;.00nan;0;0
4017;3537;122;86;49;4;45;.918;3600000;0
4017;3737;122;0;0;0;0;.00nan;0;0
4017;3801;120;0;0;0;0;.00nan;0;0
4017;4903;120;37;27;5;22;.815;3595000;0
4018;3589;111;0;0;0;0;.00nan;0;0
4018;3633;114;60;27;3;24;.889;3900000;0
4018;3857;111;66;27;3;24;.889;3900000;0
4018;3901;114;0;0;0;0;.00nan;0;0
4019;3635;109;52;36;4;32;.889;3900000;0
4019;3751;106;58;27;4;23;.852;3900000;0
4019;4810;106;0;0;0;0;.00nan;0;0
4019;5322;109;0;0;0;0;.00nan;0;0
4020;3513;108;0;0;0;0;.00nan;0;0
4020;3546;121;0;0;0;0;.00nan;0;0
4020;3870;121;52;29;4;25;.862;3900000;0
4020;3906;108;61;34;4;30;.882;3900000;0
4021;3602;113;40;37;6;31;.838;3600000;0
4021;3882;113;0;0;0;0;.00nan;0;0
4021;3887;115;64;28;3;25;.893;3600000;0
4021;3907;115;0;0;0;0;.00nan;0;0
4022;3512;116;0;0;0;0;.00nan;0;0
4022;3548;110;70;38;4;34;.895;3544000;0
4022;3613;116;58;20;2;18;.900;3600000;0
4022;3663;110;0;0;0;0;.00nan;0;0
4023;3558;119;0;0;0;0;.00nan;0;0
4023;3580;112;41;11;2;9;.818;1302000;0
4023;3712;112;11;15;6;9;.600;2298000;0
4023;3716;119;83;40;2;38;.950;3600000;0
4024;3514;123;33;36;7;29;.806;3600000;0
4024;3530;107;0;0;0;0;.00nan;0;0
4024;3898;123;0;0;0;0;.00nan;0;0
4024;3909;107;60;34;4;30;.882;3600000;0
4025;3580;112;45;19;3;16;.842;3569000;0
4025;3712;112;0;0;0;0;.00nan;0;0
4025;3754;117;62;21;2;19;.905;3600000;0
4025;3913;117;0;0;0;0;.00nan;0;0
4026;3514;123;0;0;0;0;.00nan;0;0
4026;3751;106;67;26;2;24;.923;3002000;0
4026;3898;123;66;22;2;20;.909;3600000;0
4026;4810;106;16;9;4;5;.556;598000;0
4027;3537;122;63;32;4;28;.875;3600000;0
4027;3737;122;0;0;0;0;.00nan;0;0
4027;3801;120;39;33;6;27;.818;3551000;0
4027;4903;120;0;0;0;0;.00nan;0;0
4028;3635;109;70;43;5;38;.884;3600000;0
4028;3676;118;73;20;1;19;.950;3600000;0
4028;3692;118;0;0;0;0;.00nan;0;0
4028;5322;109;0;0;0;0;.00nan;0;0
4029;3558;119;70;41;5;36;.878;3600000;0
4029;3716;119;0;0;0;0;.00nan;0;0
4029;3751;106;41;17;3;14;.824;3600000;0
4029;4810;106;0;0;0;0;.00nan;0;0
4030;3589;111;0;0;0;0;.00nan;0;0
4030;3857;111;97;27;1;26;.963;3900000;0
4030;3887;115;0;0;0;0;.00nan;0;0
4030;3907;115;97;29;1;28;.966;3900000;0
4031;3512;116;0;0;0;0;.00nan;0;0
4031;3513;108;54;37;5;32;.865;3600000;0
4031;3613;116;90;21;0;21;1.000;3600000;0
4031;3906;108;0;0;0;0;.00nan;0;0
4032;3546;121;0;0;0;0;.00nan;0;0
4032;3548;110;65;48;5;43;.896;3570000;0
4032;3663;110;0;0;0;0;.00nan;0;0
4032;3870;121;36;17;4;13;.765;3600000;0
4033;3530;107;100;25;0;25;1.000;3600000;0
4033;3558;119;0;0;0;0;.00nan;0;0
4033;3716;119;61;42;5;37;.881;3600000;0
4033;3909;107;0;0;0;0;.00nan;0;0
4034;3633;114;92;35;2;33;.943;3600000;0
4034;3801;120;41;35;6;29;.829;3600000;0
4034;3901;114;0;0;0;0;.00nan;0;0
4034;4903;120;0;0;0;0;.00nan;0;0
4035;3537;122;72;42;4;38;.905;3557000;0
4035;3737;122;0;0;0;0;.00nan;0;0
4035;3754;117;71;31;2;29;.935;3600000;0
4035;3913;117;0;0;0;0;.00nan;0;0
4036;3580;112;57;28;3;25;.893;3600000;0
4036;3712;112;0;0;0;0;.00nan;0;0
4036;3887;115;62;28;4;24;.857;2881000;0
4036;3907;115;21;11;4;7;.636;719000;0
4037;3530;107;87;26;1;25;.962;3900000;0
4037;3676;118;0;0;0;0;.00nan;0;0
4037;3692;118;83;27;1;26;.963;3900000;0
4037;3909;107;0;0;0;0;.00nan;0;0
4038;3514;123;0;0;0;0;.00nan;0;0
4038;3602;113;0;0;0;0;.00nan;0;0
4038;3882;113;32;25;5;20;.800;3518000;0
4038;3898;123;61;23;3;20;.870;3600000;0
4039;3513;108;49;23;3;20;.870;3600000;0
4039;3589;111;19;16;5;11;.688;905000;0
4039;3857;111;56;27;4;23;.852;2695000;0
4039;3906;108;0;0;0;0;.00nan;0;0
4040;3537;122;0;0;0;0;.00nan;0;0
4040;3737;122;45;28;5;23;.821;3600000;0
4040;3754;117;0;0;0;0;.00nan;0;0
4040;3913;117;85;29;1;28;.966;3600000;0
4041;3512;116;0;0;0;0;.00nan;0;0
4041;3602;113;39;28;5;23;.821;3579000;0
4041;3613;116;62;32;4;28;.875;3600000;0
4041;3882;113;0;0;0;0;.00nan;0;0
4042;3558;119;55;30;4;26;.867;3600000;0
4042;3635;109;23;12;4;8;.667;1130000;0
4042;3716;119;0;0;0;0;.00nan;0;0
4042;5322;109;38;17;3;14;.824;2470000;0
4043;3676;118;32;32;6;26;.813;3274000;0
4043;3692;118;43;5;1;4;.800;326000;0
4043;3751;106;67;35;3;32;.914;3600000;0
4043;4810;106;0;0;0;0;.00nan;0;0
4044;3513;108;48;6;1;5;.833;971000;0
4044;3589;111;22;24;6;18;.750;2741000;0
4044;3857;111;47;4;1;3;.750;1159000;0
4044;3906;108;20;21;6;15;.714;2929000;0
4045;3514;123;42;25;4;21;.840;3600000;0
4045;3887;115;0;0;0;0;.00nan;0;0
4045;3898;123;0;0;0;0;.00nan;0;0
4045;3907;115;55;42;5;37;.881;3563000;0
4046;3548;110;93;39;2;37;.949;3900000;0
4046;3663;110;0;0;0;0;.00nan;0;0
4046;3801;120;71;36;2;34;.944;3900000;0
4046;4903;120;0;0;0;0;.00nan;0;0
4047;3546;121;63;29;3;26;.897;3600000;0
4047;3633;114;53;32;4;28;.875;3548000;0
4047;3870;121;0;0;0;0;.00nan;0;0
4047;3901;114;0;0;0;0;.00nan;0;0
4048;3548;110;0;0;0;0;.00nan;0;0
4048;3663;110;43;26;4;22;.846;3566000;0
4048;3754;117;76;27;2;25;.926;3600000;0
4048;3913;117;0;0;0;0;.00nan;0;0
4049;3512;116;0;0;0;0;.00nan;0;0
4049;3580;112;45;39;6;33;.846;3600000;0
4049;3613;116;73;22;1;21;.955;3600000;0
4049;3712;112;0;0;0;0;.00nan;0;0
4050;3530;107;83;23;1;22;.957;3600000;0
4050;3580;112;26;32;6;26;.813;3600000;0
4050;3712;112;0;0;0;0;.00nan;0;0
4050;3909;107;0;0;0;0;.00nan;0;0
4051;3512;116;51;33;5;28;.848;3580000;0
4051;3589;111;66;34;3;31;.912;3600000;0
4051;3613;116;0;0;0;0;.00nan;0;0
4051;3857;111;0;0;0;0;.00nan;0;0
4052;3514;123;96;32;0;32;1.000;3009000;0
4052;3633;114;0;0;0;0;.00nan;0;0
4052;3898;123;27;7;3;4;.571;547000;0
4052;3901;114;47;10;2;8;.800;3600000;0
4053;3558;119;49;36;5;31;.861;3536000;0
4053;3676;118;63;26;3;23;.885;3600000;0
4053;3692;118;0;0;0;0;.00nan;0;0
4053;3716;119;0;0;0;0;.00nan;0;0
4054;3546;121;0;0;0;0;.00nan;0;0
4054;3870;121;77;27;1;26;.963;3600000;0
4054;3887;115;89;39;2;37;.949;3592000;0
4054;3907;115;0;0;0;0;.00nan;0;0
4055;3754;117;60;28;3;25;.893;3600000;0
4055;3801;120;78;27;2;25;.926;3600000;0
4055;3913;117;0;0;0;0;.00nan;0;0
4055;4903;120;0;0;0;0;.00nan;0;0
4056;3530;107;37;26;6;20;.769;2721000;0
4056;3633;114;15;22;6;16;.727;3600000;0
4056;3901;114;0;0;0;0;.00nan;0;0
4056;3909;107;53;10;1;9;.900;835000;0
4057;3580;112;59;27;4;23;.852;3893000;0
4057;3635;109;71;43;4;39;.907;3900000;0
4057;3712;112;0;0;0;0;.00nan;0;0
4057;5322;109;0;0;0;0;.00nan;0;0
4058;3514;123;62;21;2;19;.905;3900000;0
4058;3589;111;71;26;2;24;.923;3900000;0
4058;3857;111;0;0;0;0;.00nan;0;0
4058;3898;123;0;0;0;0;.00nan;0;0
4059;3548;110;48;37;5;32;.865;3600000;0
4059;3602;113;0;0;0;0;.00nan;0;0
4059;3663;110;0;0;0;0;.00nan;0;0
4059;3882;113;84;24;1;23;.958;3600000;0
4060;3512;116;0;0;0;0;.00nan;0;0
4060;3613;116;95;45;1;44;.978;3600000;0
4060;3751;106;49;19;3;16;.842;3519000;0
4060;4810;106;0;0;0;0;.00nan;0;0
4061;3513;108;70;40;4;36;.900;3552000;0
4061;3537;122;80;35;3;32;.914;3600000;0
4061;3737;122;0;0;0;0;.00nan;0;0
4061;3906;108;0;0;0;0;.00nan;0;0
4062;3512;116;65;36;4;32;.889;3600000;0
4062;3613;116;0;0;0;0;.00nan;0;0
4062;3751;106;23;28;6;22;.786;3522000;0
4062;4810;106;0;0;0;0;.00nan;0;0
4063;3530;107;86;52;2;50;.962;3900000;0
4063;3633;114;0;0;0;0;.00nan;0;0
4063;3901;114;62;17;2;15;.882;3900000;0
4063;3909;107;0;0;0;0;.00nan;0;0
4064;3580;112;0;0;0;0;.00nan;0;0
4064;3635;109;0;0;0;0;.00nan;0;0
4064;3712;112;28;15;4;11;.733;3560000;0
4064;5322;109;84;33;2;31;.939;3600000;0
4065;3537;122;60;24;2;22;.917;2709000;0
4065;3602;113;39;16;4;12;.750;3600000;0
4065;3737;122;22;9;4;5;.556;848000;0
4065;3882;113;0;0;0;0;.00nan;0;0
4066;3513;108;0;0;0;0;.00nan;0;0
4066;3514;123;46;6;1;5;.833;869000;0
4066;3898;123;29;27;6;21;.778;2731000;0
4066;3906;108;75;26;1;25;.962;3600000;0
4067;3801;120;0;0;0;0;.00nan;0;0
4067;3887;115;0;0;0;0;.00nan;0;0
4067;3907;115;82;30;2;28;.933;3600000;0
4067;4903;120;46;39;6;33;.846;3600000;0
4068;3546;121;0;0;0;0;.00nan;0;0
4068;3801;120;95;46;2;44;.957;3575000;0
4068;3870;121;81;25;1;24;.960;3600000;0
4068;4903;120;0;0;0;0;.00nan;0;0
4069;3676;118;70;33;3;30;.909;3548000;0
4069;3692;118;0;0;0;0;.00nan;0;0
4069;3754;117;81;33;2;31;.939;3600000;0
4069;3913;117;0;0;0;0;.00nan;0;0
4070;3513;108;45;34;5;29;.853;3600000;0
4070;3635;109;66;20;2;18;.900;3600000;0
4070;3906;108;0;0;0;0;.00nan;0;0
4070;5322;109;0;0;0;0;.00nan;0;0
4071;3537;122;0;0;0;0;.00nan;0;0
4071;3548;110;0;0;0;0;.00nan;0;0
4071;3663;110;94;31;2;29;.935;3600000;0
4071;3737;122;56;51;6;45;.882;3600000;0
4072;3558;119;84;30;2;28;.933;3600000;0
4072;3716;119;0;0;0;0;.00nan;0;0
4072;3887;115;49;26;4;22;.846;3600000;0
4072;3907;115;0;0;0;0;.00nan;0;0
4073;3589;111;0;0;0;0;.00nan;0;0
4073;3751;106;61;7;0;7;1.000;314000;0
4073;3857;111;89;18;0;18;1.000;3600000;0
4073;4810;106;33;30;6;24;.800;3286000;0
4074;3546;121;31;14;4;10;.714;1168000;0
4074;3754;117;0;0;0;0;.00nan;0;0
4074;3870;121;49;29;4;25;.862;2432000;0
4074;3913;117;58;33;4;29;.879;3600000;0
4075;3546;121;69;41;5;36;.878;3578000;0
4075;3676;118;48;16;3;13;.813;3600000;0
4075;3692;118;0;0;0;0;.00nan;0;0
4075;3870;121;0;0;0;0;.00nan;0;0
5055;3530;107;0;0;0;0;.00nan;0;0
5055;3537;122;76;44;5;39;.886;3600000;0
5055;3737;122;0;0;0;0;.00nan;0;0
5055;3909;107;95;37;2;35;.946;3600000;0
5057;3558;119;70;23;2;21;.913;3600000;0
5057;3716;119;0;0;0;0;.00nan;0;0
5057;3887;115;66;46;6;40;.870;3600000;0
5057;3907;115;0;0;0;0;.00nan;0;0
5059;3548;110;89;34;2;32;.941;3600000;0
5059;3580;112;100;37;1;36;.973;3600000;0
5059;3663;110;0;0;0;0;.00nan;0;0
5059;3712;112;0;0;0;0;.00nan;0;0
5061;3513;108;68;40;5;35;.875;3600000;0
5061;3546;121;83;29;2;27;.931;3600000;0
5061;3596;108;0;0;0;0;.00nan;0;0
5061;3870;121;0;0;0;0;.00nan;0;0
5063;3635;109;86;44;4;40;.909;3600000;0
5063;3692;118;52;32;5;27;.844;3590450;0
5063;3711;109;0;0;0;0;.00nan;0;0
5063;3898;118;0;0;0;0;.00nan;0;0
5065;3512;116;73;31;3;28;.903;3572000;0
5065;3602;113;95;43;1;42;.977;3600000;0
5065;3613;116;0;0;0;0;.00nan;0;0
5065;3882;113;0;0;0;0;.00nan;0;0
5067;3589;111;32;26;6;20;.769;3600000;0
5067;3751;106;93;29;1;28;.966;3600000;0
5067;3857;111;0;0;0;0;.00nan;0;0
5067;3906;106;0;0;0;0;.00nan;0;0
5069;3633;114;20;19;6;13;.684;2283800;0
5069;3722;120;0;0;0;0;.00nan;0;0
5069;3801;120;100;29;0;29;1.000;3600000;0
5069;3901;114;48;5;1;4;.800;1316200;0
5071;3514;123;38;24;5;19;.792;3600000;0
5071;3676;123;0;0;0;0;.00nan;0;0
5071;3754;117;100;34;1;33;.971;3600000;0
5071;3913;117;0;0;0;0;.00nan;0;0
5073;3722;120;0;0;0;0;.00nan;0;0
5073;3754;117;61;36;5;31;.861;3600000;0
5073;3801;120;70;23;2;21;.913;3600000;0
5073;3913;117;0;0;0;0;.00nan;0;0
5075;3537;122;0;0;0;0;.00nan;0;0
5075;3635;109;80;45;5;40;.889;3657300;0
5075;3711;109;0;0;0;0;.00nan;0;0
5075;3737;122;88;45;4;41;.911;3657300;0
5077;3602;113;52;26;4;22;.846;3600000;0
5077;3633;114;85;24;1;23;.958;3600000;0
5077;3882;113;0;0;0;0;.00nan;0;0
5077;3901;114;0;0;0;0;.00nan;0;0
5079;3558;119;68;39;5;34;.872;3719400;0
5079;3580;112;55;28;4;24;.857;3719400;0
5079;3712;112;0;0;0;0;.00nan;0;0
5079;3716;119;0;0;0;0;.00nan;0;0
5081;3514;123;0;0;0;0;.00nan;0;0
5081;3546;121;0;0;0;0;.00nan;0;0
5081;3676;123;48;29;5;24;.828;3600000;0
5081;3870;121;100;53;2;51;.962;3600000;0
5083;3513;108;0;0;0;0;.00nan;0;0
5083;3548;110;0;0;0;0;.00nan;0;0
5083;3596;108;70;24;2;22;.917;3575000;0
5083;3663;110;100;47;0;47;1.000;3600000;0
5085;3530;107;0;0;0;0;.00nan;0;0
5085;3751;106;49;36;6;30;.833;3600000;0
5085;3906;106;0;0;0;0;.00nan;0;0
5085;3909;107;54;20;3;17;.850;3600000;0
5087;3512;116;0;0;0;0;.00nan;0;0
5087;3613;116;100;41;1;40;.976;3600000;0
5087;3692;118;61;25;3;22;.880;3554700;0
5087;3898;118;0;0;0;0;.00nan;0;0
5089;3589;111;54;25;4;21;.840;3600000;0
5089;3857;111;0;0;0;0;.00nan;0;0
5089;3887;115;56;40;6;34;.850;3585350;0
5089;3907;115;0;0;0;0;.00nan;0;0
5091;3580;112;0;0;0;0;.00nan;0;0
5091;3712;112;79;22;1;21;.955;3600000;0
5091;3722;120;88;34;2;32;.941;3551000;0
5091;3801;120;0;0;0;0;.00nan;0;0
5093;3530;107;55;27;4;23;.852;3600000;0
5093;3635;109;0;0;0;0;.00nan;0;0
5093;3711;109;94;43;3;40;.930;3600000;0
5093;3909;107;0;0;0;0;.00nan;0;0
5095;3602;113;0;0;0;0;.00nan;0;0
5095;3754;117;0;0;0;0;.00nan;0;0
5095;3882;113;50;31;5;26;.839;3600000;0
5095;3913;117;81;35;3;32;.914;3600000;0
5097;3513;108;55;34;5;29;.853;3600000;0
5097;3548;110;0;0;0;0;.00nan;0;0
5097;3596;108;0;0;0;0;.00nan;0;0
5097;3663;110;86;32;2;30;.938;3600000;0
5099;3589;111;0;0;0;0;.00nan;0;0
5099;3857;111;100;37;1;36;.973;3600000;0
5099;3887;115;0;0;0;0;.00nan;0;0
5099;3907;115;70;36;4;32;.889;3600000;0
5101;3558;119;100;22;0;22;1.000;3600000;0
5101;3716;119;0;0;0;0;.00nan;0;0
5101;3751;106;0;0;0;0;.00nan;0;0
5101;3906;106;68;34;4;30;.882;3600000;0
5103;3512;116;50;19;3;16;.842;3541650;0
5103;3613;116;0;0;0;0;.00nan;0;0
5103;3633;114;0;0;0;0;.00nan;0;0
5103;3901;114;79;26;2;24;.923;3600000;0
5105;3546;121;32;27;6;21;.778;2703850;0
5105;3692;118;0;0;0;0;.00nan;0;0
5105;3870;121;46;5;1;4;.800;896150;0
5105;3898;118;84;25;1;24;.960;3600000;0
5107;3514;123;83;36;3;33;.917;3600000;0
5107;3537;122;49;36;6;30;.833;3219100;0
5107;3676;123;0;0;0;0;.00nan;0;0
5107;3737;122;50;1;0;1;1.000;380900;0
5109;3512;116;0;0;0;0;.00nan;0;0
