PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
3517;2024;113;4;19;5;10;10;0;1;0;0;0;68;1;27;222;118;32;5;11;15;17169;135;2370;0;0
3518;2024;108;4;11;1;4;2;1;0;1;0;0;57;0;12;1;0;9;9;0;3;9227;651;69;0;0
3519;2024;120;4;13;1;3;2;0;0;1;0;0;58;0;8;14;9;11;2;1;2;7240;54;554;0;0
3520;2024;122;4;4;0;1;0;0;0;0;0;0;50;0;1;2;1;0;1;0;1;1740;0;0;0;0
3521;2024;117;4;4;0;0;0;-2;0;0;0;0;53;0;2;1;0;1;1;1;0;1508;69;0;0;0
3522;2024;121;4;22;1;14;22;-4;1;3;0;1;64;0;24;18;9;26;10;8;11;17302;3326;1438;0;0
3523;2024;119;4;14;0;8;12;7;0;1;0;0;62;0;20;1;1;6;3;5;11;12626;894;791;0;0
3524;2024;108;4;19;3;8;20;-3;0;2;0;1;63;0;22;0;0;16;1;9;7;17289;1862;1774;0;0
3525;2024;113;4;19;4;3;0;-4;1;1;0;0;63;0;26;56;29;23;2;5;13;12247;929;98;0;0
3526;2024;111;4;22;1;7;0;-4;0;2;0;0;56;0;15;200;99;6;5;0;8;14029;1957;0;0;0
3527;2024;115;4;20;14;13;12;3;3;6;1;1;68;2;62;345;171;25;12;6;20;17733;4171;1060;0;0
3528;2024;121;4;7;0;0;6;-9;0;0;0;0;53;0;10;0;0;3;0;2;13;6617;0;1127;0;0
3529;2024;123;4;21;4;10;14;-4;1;3;0;1;64;1;44;59;24;38;10;6;11;18680;1688;2149;0;0
3531;2024;108;4;21;2;6;10;-4;1;2;0;0;64;0;59;0;0;44;11;8;32;19354;5447;2324;0;0
3532;2024;111;4;22;9;16;10;8;2;5;0;0;72;2;46;355;160;48;8;7;11;22321;4431;2612;0;0
3533;2024;110;4;19;7;14;10;4;2;3;0;0;70;2;46;352;209;25;10;9;8;17885;4302;365;0;0
3534;2024;108;4;20;5;12;8;0;5;7;0;0;63;1;36;273;158;29;8;5;6;10960;4975;304;0;0
3535;2024;118;4;19;6;10;6;8;1;1;0;0;67;0;39;199;108;16;2;6;7;15230;3172;344;0;0
3536;2024;120;4;21;2;11;10;-15;2;5;0;1;64;0;48;203;110;18;7;8;14;14428;3299;391;0;0
3538;2024;111;4;22;4;2;16;-3;0;0;0;0;67;1;27;0;0;32;4;15;25;24036;188;3136;0;0
3539;2024;113;4;15;3;1;7;-7;0;0;0;0;61;0;26;0;0;14;1;6;12;14484;61;1783;1;1
3540;2024;107;4;20;4;12;8;9;0;1;0;0;63;1;27;227;120;28;5;9;13;16438;1155;1110;0;0
3541;2024;116;4;19;4;5;19;2;0;0;0;0;65;0;29;0;0;15;3;9;34;17185;221;1347;0;0
3542;2024;123;4;21;3;6;4;5;0;0;0;0;60;0;24;25;13;20;12;9;11;15119;695;1660;0;0
3543;2024;116;4;21;3;14;10;9;0;5;0;0;72;1;45;0;0;26;6;10;24;22224;4493;1518;0;0
3544;2024;114;4;21;4;7;2;4;0;0;0;2;55;0;29;20;4;41;11;4;5;18792;28;2662;0;0
3545;2024;109;4;10;4;3;9;-1;2;2;0;0;67;1;34;0;0;19;3;5;5;10171;1926;636;1;0
3547;2024;110;4;19;10;7;13;5;1;0;0;0;63;1;45;251;122;15;7;7;13;17066;1671;71;1;0
3549;2024;114;4;21;4;7;4;1;0;0;0;1;61;0;38;78;32;30;5;10;16;19257;37;2761;0;0
3550;2024;106;4;19;12;12;9;2;2;3;0;0;73;3;58;327;196;24;9;11;9;17313;4393;938;1;0
3551;2024;107;4;20;3;4;23;3;0;0;0;1;64;0;25;0;0;20;4;13;56;21693;316;2906;0;0
3552;2024;120;4;20;7;9;10;-5;2;2;0;0;69;0;58;32;17;33;11;10;17;17074;4746;82;0;0
3553;2024;109;4;21;9;11;6;4;3;4;0;0;64;4;55;10;4;31;12;7;7;16318;4027;0;0;0
3554;2024;121;4;22;6;9;8;-12;0;0;0;2;61;0;30;99;42;29;12;10;22;20240;409;3039;0;0
3555;2024;117;4;20;11;15;6;4;4;5;0;0;73;1;54;367;194;28;4;9;10;19240;3384;984;0;0
3556;2024;112;4;20;3;5;16;-1;0;0;0;0;68;0;40;234;110;26;4;9;10;19136;721;1390;0;0
3557;2024;117;4;13;2;5;2;2;0;0;0;0;63;0;21;0;0;14;4;5;29;12503;252;2124;0;0
3559;2024;119;4;15;1;2;2;1;0;0;0;0;53;0;6;15;5;7;5;2;6;6611;0;7;0;0
3560;2024;108;4;21;12;7;20;0;2;1;1;0;73;4;54;95;49;30;11;14;29;20050;1844;3931;0;0
3561;2024;111;4;20;1;5;20;2;1;2;0;0;69;0;35;0;0;31;3;10;41;19584;4871;1133;0;0
3562;2024;106;4;19;0;7;8;4;0;0;0;0;65;0;26;0;0;18;1;7;46;19452;427;2098;0;0
3563;2024;113;4;18;9;13;16;-5;4;5;0;0;75;2;44;9;5;28;6;13;13;17149;3355;401;0;0
3564;2024;112;4;13;1;0;6;2;0;0;0;0;63;1;13;0;0;15;6;3;31;11957;158;1980;0;0
3565;2024;122;4;21;3;2;10;1;0;0;0;0;55;0;22;78;32;17;3;0;3;10358;19;582;0;0
3566;2024;119;4;19;4;10;10;4;0;4;0;0;73;0;51;0;0;14;3;4;29;20268;4457;1379;0;0
3567;2024;118;4;20;10;8;16;8;3;2;0;0;68;2;54;286;158;14;6;10;6;15349;3705;654;0;0
3568;2024;117;4;20;5;10;26;1;1;1;0;0;60;2;33;74;30;27;8;6;16;16735;1658;2718;0;0
3569;2024;113;4;19;2;4;2;4;0;0;0;0;59;0;23;10;3;18;8;3;9;10514;13;1353;0;0
3570;2024;115;4;14;5;9;6;1;2;2;0;0;64;1;20;15;9;12;1;3;10;12504;1259;0;0;0
3571;2024;106;4;19;3;11;16;1;0;1;0;0;66;0;36;210;121;17;9;6;9;16412;3364;665;0;0
3572;2024;110;4;19;2;5;13;-5;0;0;0;0;59;0;17;183;94;23;5;8;16;13554;15;1162;1;0
3573;2024;121;4;22;10;11;17;-13;5;5;0;0;66;1;49;332;162;34;7;11;22;19394;3975;1867;1;0
3574;2024;110;4;17;0;0;4;-4;0;0;0;0;55;0;13;112;49;7;3;4;7;6792;33;2333;0;0
3575;2024;115;4;20;6;7;6;5;0;0;0;0;66;1;38;53;28;40;9;8;13;17531;754;3393;0;0
3576;2024;106;4;11;0;3;4;1;0;1;0;0;58;0;23;0;0;13;9;3;9;11009;1656;826;0;0
3577;2024;117;4;20;2;11;15;5;1;1;0;0;71;0;29;0;0;33;2;9;64;22889;1607;1555;1;0
3578;2024;111;4;22;6;10;18;0;1;4;1;0;64;0;46;41;23;33;11;9;16;21096;4364;1107;0;0
3579;2024;122;4;19;0;7;14;6;0;0;0;1;69;0;35;0;0;25;5;13;55;21206;167;3062;0;0
3581;2024;109;4;21;2;10;6;7;0;1;1;0;62;0;39;26;9;31;21;9;19;21129;1140;1686;0;0
3582;2024;110;4;19;2;4;6;-3;0;1;0;0;64;0;53;0;0;28;6;13;25;20804;4283;2683;0;0
3583;2024;116;4;8;1;2;4;6;1;1;0;0;62;0;24;2;1;16;3;1;11;7402;1272;701;0;0
3584;2024;122;4;5;1;2;2;1;0;0;0;0;59;0;8;0;0;8;0;1;3;4711;0;199;0;0
3585;2024;107;4;11;1;8;6;-1;0;2;0;0;62;0;20;0;0;12;2;3;14;9980;975;1048;0;0
3586;2024;113;4;19;5;15;4;-1;3;10;0;0;68;0;57;45;17;30;13;6;19;18803;3858;719;0;0
3587;2024;120;4;19;10;10;8;-6;3;3;0;0;69;1;63;0;0;22;5;9;22;18748;4829;1073;0;0
3588;2024;117;4;18;2;6;4;0;1;3;0;0;62;0;43;0;0;31;13;2;14;18457;3458;2127;0;0
3590;2024;118;4;20;0;12;12;1;0;0;0;0;61;0;40;19;4;23;3;11;30;20637;333;1741;0;0
3591;2024;108;4;21;10;10;4;-10;6;6;0;0;76;0;67;43;21;37;8;8;16;17130;5336;298;0;0
3592;2024;110;4;17;0;4;2;-3;0;1;0;0;56;0;12;42;20;10;10;2;6;8436;1299;389;0;0
3593;2024;118;4;2;1;0;2;-1;0;0;0;0;51;0;1;0;0;1;0;0;0;705;59;0;0;0
3593;2024;123;4;6;0;3;0;2;0;0;0;0;54;0;6;5;3;2;1;0;1;2635;0;70;0;0
3594;2024;113;4;19;7;12;10;2;1;8;0;0;66;0;67;1;0;22;7;13;29;20815;2924;2168;0;0
3595;2024;111;4;11;1;2;4;-2;0;0;0;0;59;0;17;0;0;9;4;7;17;10238;312;711;0;0
3597;2024;121;4;22;3;7;4;-2;0;0;0;0;63;0;21;161;82;15;6;5;10;17217;1158;992;0;0
3598;2024;117;4;11;3;2;2;-1;0;0;0;0;54;0;10;16;8;2;2;0;2;4371;11;151;0;0
3599;2024;115;4;13;1;2;12;-1;0;0;0;1;65;0;27;0;0;12;3;2;27;13859;256;1722;0;0
3600;2024;112;4;20;5;10;14;-5;1;6;0;0;71;0;67;35;15;44;14;13;23;20285;4399;3248;0;0
3601;2024;107;4;4;0;1;0;-1;0;0;0;0;57;0;4;0;0;3;2;0;5;3453;0;493;0;0
3603;2024;106;4;19;5;7;6;-4;0;0;0;1;64;1;45;75;35;26;11;6;23;18664;1539;2750;0;0
3604;2024;114;4;21;1;5;10;4;0;0;1;0;66;0;38;0;0;22;3;10;44;22470;163;2701;0;0
3605;2024;115;4;20;6;10;10;5;0;1;0;2;65;1;43;79;39;28;6;6;14;17952;1157;3199;0;0
3606;2024;108;4;12;1;2;2;2;0;0;0;0;57;0;8;51;22;6;1;3;2;4945;996;103;0;0
3607;2024;110;4;19;3;5;12;0;1;2;0;0;71;0;46;0;0;42;4;14;40;20316;3419;1253;0;0
3608;2024;109;4;21;8;8;24;9;0;0;0;0;64;0;51;33;17;43;19;14;11;20932;314;2555;0;0
3609;2024;108;4;21;8;10;18;4;1;2;0;1;72;0;57;197;87;26;5;8;22;19581;1353;3685;0;0
3610;2024;106;4;11;0;0;14;-7;0;0;0;0;55;0;16;0;0;13;7;4;23;11581;38;1500;0;0
3611;2024;109;4;17;2;4;8;-8;0;0;0;1;59;0;40;0;0;28;3;13;43;19792;1035;1684;0;0
3612;2024;108;4;7;2;1;0;0;1;0;1;0;57;0;5;3;1;3;0;1;1;4062;540;133;0;0
3612;2024;106;4;3;0;0;0;0;0;0;0;0;60;0;2;1;0;0;0;0;0;1442;20;22;0;0
3614;2024;111;4;8;0;1;6;2;0;0;0;0;56;0;4;0;0;8;3;1;16;7090;206;472;0;0
3615;2024;114;4;21;1;3;0;2;0;0;0;0;51;0;14;8;1;12;7;3;1;8743;34;778;0;0
3616;2024;121;4;22;5;8;4;-6;1;1;0;0;61;1;35;28;12;14;14;6;13;17729;2162;821;0;0
3617;2024;110;4;19;5;12;4;2;0;2;0;0;69;1;61;32;22;36;8;5;9;19660;4265;331;0;0
3618;2024;122;4;20;6;8;6;-2;3;1;0;0;60;2;51;0;0;31;13;6;23;19141;1981;1659;0;0
3619;2024;108;4;21;2;3;12;-5;0;0;0;0;60;0;36;0;0;20;3;7;19;20009;346;2198;0;0
3620;2024;116;4;21;6;11;8;3;2;6;0;0;66;0;54;32;13;39;12;5;12;19812;3544;779;0;0
3621;2024;123;4;18;5;6;4;12;0;0;0;0;58;1;42;7;2;31;3;2;11;14361;27;745;0;0
3622;2024;112;4;19;4;5;10;-1;3;2;0;0;63;1;24;117;67;25;3;5;9;12916;4038;4;0;0
3623;2024;113;4;19;5;7;24;-3;0;0;0;0;70;0;32;300;168;28;3;16;9;18729;213;2283;0;0
3624;2024;114;4;21;6;8;24;-2;4;5;0;0;63;0;35;220;134;25;6;3;4;8934;4575;146;0;0
3625;2024;112;4;20;3;5;12;-6;1;0;1;0;65;0;49;0;0;24;6;5;38;20065;2388;1525;0;0
3626;2024;111;4;22;1;8;8;-1;0;0;0;0;56;0;19;38;16;22;2;2;8;9730;321;154;0;0
3627;2024;119;4;5;0;2;0;1;0;0;0;0;55;0;4;5;2;1;2;0;0;2512;0;0;0;0
3628;2024;109;4;18;8;11;8;1;3;6;0;0;70;1;38;30;16;18;5;15;10;14025;2777;160;0;0
3629;2024;106;4;19;6;11;8;6;1;2;2;0;67;2;42;51;25;27;7;6;11;14364;2716;1329;0;0
3630;2024;107;4;20;6;11;16;-5;2;3;0;0;62;2;62;41;22;35;22;9;16;20129;3972;1101;0;0
3631;2024;109;4;21;6;2;2;-1;0;1;0;0;60;1;24;69;32;7;4;4;3;10314;1139;306;0;0
3632;2024;110;4;17;4;5;8;-2;0;2;0;0;60;0;32;11;3;21;11;3;9;16000;1133;869;0;0
3634;2024;112;4;18;3;10;12;-4;2;5;0;0;70;0;59;0;0;11;1;5;22;16360;4128;1589;0;0
3638;2024;108;4;21;1;4;18;-5;0;0;0;0;61;0;25;0;0;29;4;6;36;21489;178;3914;0;0
3639;2024;107;4;20;5;11;16;-1;1;1;0;0;63;1;41;258;124;27;11;9;13;17022;2134;969;0;0
3640;2024;107;4;10;0;1;4;1;0;0;0;0;53;0;3;17;5;7;4;1;5;4301;49;1188;0;0
3641;2024;114;4;21;3;8;4;1;0;0;0;0;57;1;35;194;85;23;6;3;13;16912;91;1393;0;0
3642;2024;107;4;20;3;5;6;4;0;0;0;1;67;0;36;0;0;27;2;9;44;21929;186;2433;0;0
3643;2024;111;4;22;8;16;4;8;2;4;0;0;64;2;51;34;17;26;9;8;17;19752;2016;1340;0;0
3644;2024;120;4;21;0;6;6;-4;0;1;0;0;62;0;54;0;0;33;8;14;43;23900;1641;2122;0;0
3645;2024;120;4;21;2;7;10;-6;0;3;0;0;64;0;47;53;17;32;14;11;19;18884;3877;2420;0;0
3646;2024;116;4;8;0;3;8;6;0;0;0;0;55;0;9;0;0;17;3;3;12;7232;54;545;0;0
3647;2024;120;4;11;0;3;2;-8;0;0;0;0;57;0;9;2;0;8;3;0;5;6727;521;140;0;0
3648;2024;107;4;16;5;4;0;2;0;0;1;0;58;0;17;18;9;11;4;5;9;8992;0;2600;0;0
3649;2024;111;4;22;3;14;4;1;0;4;0;0;66;1;38;324;147;36;14;22;16;20969;2829;1560;0;0
3650;2024;114;4;21;13;10;18;16;2;1;0;0;65;3;65;233;103;35;6;13;9;20565;1795;94;0;0
3651;2024;123;4;21;4;2;14;-2;0;0;0;0;65;2;37;0;0;29;4;8;45;21994;711;2317;0;0
3652;2024;123;4;21;6;14;14;5;4;4;0;1;69;0;43;61;31;31;13;16;14;20059;3609;2488;0;0
3653;2024;107;4;19;5;7;6;7;0;0;0;0;64;2;43;79;34;29;9;4;23;16600;21;3168;0;0
3654;2024;109;4;21;6;6;6;7;0;0;0;1;58;0;26;123;64;6;9;6;8;10405;25;1574;0;0
3655;2024;118;4;20;2;6;20;4;0;0;0;0;69;0;46;0;0;30;6;11;58;22131;637;3394;0;0
3656;2024;115;4;20;0;10;8;3;0;3;0;0;61;0;52;0;0;24;3;9;50;21423;1157;3298;0;0
3657;2024;108;4;20;4;7;6;-12;0;0;0;1;61;0;22;211;118;20;5;10;14;15950;57;1137;0;0
3658;2024;108;4;21;1;7;14;-4;0;1;0;2;63;0;40;0;0;40;10;15;58;22947;3615;4135;0;0
3659;2024;116;4;21;7;14;6;4;2;2;0;0;73;0;59;364;208;37;5;7;11;20422;4235;930;0;0
3660;2024;115;4;8;0;1;4;-3;0;0;0;0;62;0;10;0;0;12;0;5;11;7339;98;1098;0;0
3661;2024;115;4;20;1;14;4;1;0;1;0;0;62;0;38;0;0;27;4;5;35;20490;658;2309;0;0
3662;2024;112;4;19;6;2;8;-18;2;1;0;0;69;0;57;0;0;32;8;18;43;20146;3871;2068;0;0
3664;2024;106;4;14;2;8;14;3;0;1;0;1;64;0;38;0;0;14;3;4;22;13887;2063;1172;0;0
3665;2024;123;4;20;0;4;4;-1;0;0;0;0;64;0;23;0;0;19;2;5;44;19751;65;1635;0;0
3666;2024;113;4;19;0;4;2;-2;0;0;0;0;60;0;25;36;11;25;5;9;5;14317;382;1416;0;0
3667;2024;123;4;21;8;12;13;2;0;1;0;0;69;0;42;341;156;26;7;15;22;20588;922;3212;0;0
3668;2024;123;4;21;3;1;8;-2;0;0;0;0;58;0;20;158;74;10;4;3;9;10773;159;2056;0;0
3669;2024;108;4;21;3;8;12;5;0;1;1;0;59;0;32;30;13;36;8;5;16;15515;759;1941;0;0
3670;2024;109;4;18;0;8;16;-3;0;0;0;0;69;0;33;0;0;20;0;9;42;21089;1504;2630;0;0
3671;2024;109;4;5;1;2;2;2;0;0;0;0;62;0;8;0;0;6;4;0;10;4796;61;439;0;0
3672;2024;111;4;22;4;4;8;-2;0;0;0;0;65;0;30;129;59;31;8;11;18;16409;97;3504;0;0
3673;2024;116;4;21;6;8;14;5;0;0;0;0;63;1;35;71;30;31;8;7;14;17439;270;2061;0;0
3674;2024;113;4;19;5;11;14;0;0;2;0;0;72;3;51;7;4;17;4;4;8;16019;1783;154;0;0
3675;2024;108;4;21;4;10;10;0;1;2;0;0;66;1;31;229;98;29;7;5;21;18494;1074;2299;0;0
3677;2024;116;4;21;9;8;8;5;1;1;0;0;69;1;43;236;135;35;15;9;20;19001;1113;3795;0;0
3678;2024;112;4;20;4;11;28;-9;0;5;0;0;66;0;44;66;33;30;9;18;5;19256;3978;1462;0;0
3679;2024;123;4;10;1;2;0;-1;0;0;0;0;60;0;18;0;0;9;3;3;13;8510;11;635;0;0
3680;2024;120;4;21;8;10;24;-3;0;2;1;0;68;0;45;185;72;35;14;17;25;20070;1107;3223;0;0
3681;2024;120;4;19;3;6;20;0;0;0;0;1;60;1;34;37;10;23;7;6;11;16161;40;1695;0;0
3682;2024;116;4;21;9;11;6;9;3;2;0;0;63;3;42;60;29;37;13;7;9;20090;1404;2447;0;0
3683;2024;109;4;21;2;5;8;-2;0;0;0;1;59;1;33;3;1;28;5;12;9;17237;29;1608;0;0
3684;2024;112;4;20;1;10;9;-12;0;0;0;0;56;0;31;103;41;39;7;12;8;16911;103;3158;0;0
3685;2024;107;4;20;7;9;22;4;0;0;0;0;61;0;33;4;2;23;8;1;11;15211;1783;32;0;0
3686;2024;119;4;20;7;15;2;15;0;6;0;0;64;2;32;178;93;6;3;5;10;13988;970;432;0;0
3687;2024;118;4;20;2;10;4;12;0;0;0;0;60;0;32;31;17;22;9;5;13;18402;65;1733;0;0
3688;2024;115;4;8;0;2;2;4;0;0;0;0;60;0;11;0;0;6;0;0;16;7427;171;864;0;0
3689;2024;114;4;20;2;13;4;17;0;0;0;0;65;0;35;0;0;13;5;12;16;19864;1295;1171;0;0
3690;2024;109;4;21;6;9;8;10;0;0;0;0;71;1;50;359;164;19;9;19;15;20541;126;2990;0;0
3691;2024;118;4;20;4;7;8;9;0;0;0;0;61;2;41;0;0;22;7;2;43;21938;152;3463;0;0
3693;2024;112;4;20;5;5;22;0;0;2;1;1;60;0;30;13;8;21;4;5;8;14679;2095;1484;0;0
3694;2024;119;4;20;15;7;10;0;7;3;0;0;67;2;61;47;15;31;11;15;17;18964;4573;1685;0;0
3695;2024;116;4;21;3;11;16;-3;1;3;0;0;63;0;27;7;5;28;7;7;9;16525;2218;283;0;0
3696;2024;107;4;8;0;1;10;0;0;0;0;0;60;0;7;0;0;38;3;4;13;7077;57;1058;0;0
3697;2024;122;4;21;4;15;25;1;1;7;1;1;66;0;46;337;189;17;7;10;13;18424;2547;2401;0;0
3698;2024;116;4;21;4;5;12;1;1;0;0;0;68;0;41;0;0;21;7;13;50;21774;1753;2161;0;0
3699;2024;120;4;21;2;5;12;-11;0;0;0;1;61;0;45;1;0;22;6;15;24;21670;752;3133;0;0
3700;2024;110;4;19;1;7;6;-1;0;0;0;0;66;0;37;0;0;19;1;8;38;19480;461;1602;0;0
3701;2024;111;4;22;1;5;9;0;0;0;0;1;58;0;24;20;8;30;4;3;12;16437;625;1003;1;1
3702;2024;119;4;20;8;9;4;10;1;1;0;0;65;2;44;0;0;23;4;6;11;17012;1331;103;0;0
3703;2024;117;4;11;0;5;14;0;0;0;0;0;56;0;5;0;0;5;4;4;10;10043;0;800;0;0
3704;2024;118;4;20;5;12;6;2;0;2;0;1;73;0;36;65;31;27;10;15;19;17727;1656;3243;0;0
3705;2024;111;4;22;14;14;12;2;7;6;0;0;78;2;59;18;11;24;8;10;17;21559;5189;32;0;0
3706;2024;119;4;20;7;11;8;4;1;4;0;0;68;0;37;293;147;29;5;11;12;16813;3351;1171;0;0
3707;2024;119;4;19;3;10;6;2;2;2;0;0;72;1;43;0;0;36;5;11;36;19268;4618;1149;0;0
3708;2024;121;4;21;1;5;8;-16;0;2;1;0;62;0;55;0;0;28;5;7;20;22476;3521;2836;0;0
3709;2024;118;4;20;2;5;2;-6;0;2;0;0;59;1;29;123;65;13;4;3;4;10406;2310;211;0;0
3710;2024;120;4;21;8;7;25;-2;3;2;0;0;68;3;46;295;162;19;5;11;16;16864;4307;480;0;0
3714;2024;117;4;15;2;4;10;2;0;1;0;0;65;0;33;0;0;23;5;0;29;12834;2425;1184;0;0
3715;2024;115;4;20;3;10;8;-1;0;4;1;1;67;1;65;0;0;9;3;5;26;17661;2936;1299;0;0
3718;2024;117;4;6;1;2;4;-4;0;1;0;0;54;0;13;0;0;6;2;2;8;6388;412;508;0;0
3719;2024;119;4;6;0;2;0;7;0;0;0;0;60;0;5;0;0;6;2;0;0;4241;912;0;0;0
3720;2024;117;4;20;4;5;16;-7;1;2;0;0;68;0;48;42;20;49;6;12;9;18450;3414;3118;0;0
3721;2024;111;4;22;2;7;6;1;0;1;0;0;56;0;20;89;27;15;5;1;4;9684;2280;189;0;0
3723;2024;122;4;21;4;11;22;-6;1;4;1;0;68;1;53;1;0;28;6;9;44;21465;4093;1762;0;0
3724;2024;113;4;18;3;4;4;-3;0;1;0;0;63;0;23;8;3;19;6;8;11;15574;1023;0;0;0
3725;2024;111;4;22;12;4;4;0;1;1;0;0;66;1;59;3;2;24;9;5;9;17761;5412;0;0;0
3726;2024;110;4;19;1;2;17;-6;0;0;0;0;59;0;14;20;7;40;4;6;17;10073;10;2788;0;0
3727;2024;115;4;13;3;3;6;1;0;0;1;0;59;0;18;32;11;22;4;5;12;11026;152;2338;0;0
3728;2024;106;4;19;7;8;17;-12;0;0;1;0;65;0;46;59;29;39;10;13;24;18529;740;2836;0;0
3729;2024;123;4;19;1;7;8;15;0;1;0;0;71;0;31;0;0;21;6;9;53;20234;1585;3111;0;0
3730;2024;121;4;22;2;4;28;-8;0;1;0;0;59;0;43;0;0;27;8;5;32;22548;1764;2103;0;0
3731;2024;113;4;2;0;1;0;3;0;0;0;0;56;0;2;0;0;1;0;0;0;1842;0;0;0;0
3732;2024;113;4;9;1;1;2;2;0;0;0;0;56;1;11;0;0;12;1;1;12;8391;71;663;0;0
3733;2024;120;4;21;0;6;14;-6;0;0;0;0;64;0;14;0;0;28;6;4;35;22637;210;3295;0;0
3734;2024;113;4;19;0;11;16;-5;0;3;0;0;70;0;39;0;0;26;4;8;41;20665;3778;717;0;0
3735;2024;106;4;19;2;4;25;-7;0;0;0;0;61;0;37;0;0;26;5;4;19;19908;466;2669;0;0
3736;2024;119;4;20;4;8;10;6;1;0;2;0;65;0;30;0;0;32;3;6;26;21593;1140;2837;0;0
3738;2024;118;4;14;8;4;6;-2;3;1;0;0;66;1;39;0;0;21;8;2;2;10239;1789;182;0;0
3739;2024;106;4;19;3;6;6;-1;0;1;0;1;61;1;34;198;98;16;5;7;10;12939;1145;991;0;0
3740;2024;110;4;19;1;4;8;-3;0;0;0;0;61;0;24;0;0;14;3;3;38;18287;145;1176;0;0
3741;2024;121;4;22;0;1;6;-8;0;0;0;0;51;0;6;1;0;6;2;0;5;8536;0;84;0;0
3742;2024;114;4;21;7;14;11;8;3;5;0;0;68;0;56;5;1;21;5;8;4;21566;3223;0;0;0
3743;2024;116;4;21;3;5;6;-3;0;0;0;0;57;0;16;125;66;13;5;7;7;10554;595;310;0;0
3744;2024;113;4;18;7;8;6;-1;4;2;0;0;63;0;54;0;0;26;10;7;25;19588;1826;2115;0;0
3745;2024;109;4;20;2;13;18;1;1;1;0;0;67;0;36;9;3;41;10;4;8;15301;2180;239;0;0
3746;2024;120;4;21;0;4;20;-8;0;1;0;0;55;0;14;66;34;10;3;4;10;9501;1334;356;0;0
3747;2024;117;4;19;3;10;8;-2;1;3;0;0;65;0;45;30;11;28;10;6;12;18260;3486;694;0;0
3748;2024;116;4;21;8;5;4;3;0;2;0;0;60;3;32;167;90;22;3;0;13;12482;1060;210;0;0
3749;2024;112;4;20;5;6;4;-12;0;0;0;1;60;0;31;170;71;16;6;2;8;15319;81;1518;0;0
3750;2024;121;4;18;2;7;4;-9;0;1;0;0;68;0;41;0;0;28;6;12;28;17962;1869;1222;0;0
3752;2024;112;4;16;4;5;4;-8;2;0;0;0;61;1;37;11;4;16;5;7;12;13697;881;0;0;0
3753;2024;109;4;19;4;6;11;1;2;2;0;0;63;0;55;0;0;32;5;6;21;18971;3818;1124;1;0
3755;2024;107;4;7;1;1;0;3;0;0;0;0;55;0;13;0;0;8;6;3;6;6316;151;465;0;0
3756;2024;107;4;19;5;5;10;-2;2;2;0;0;66;1;44;9;5;25;3;2;5;14793;2950;18;0;0
3757;2024;119;4;20;7;3;10;9;0;0;0;0;61;1;30;39;19;14;6;6;19;14464;307;348;0;0
3758;2024;119;4;9;1;1;8;4;1;0;0;0;63;0;10;0;0;15;1;2;18;8178;689;573;0;0
3759;2024;118;4;16;1;3;6;-6;1;1;0;0;61;1;29;0;0;25;8;9;13;14870;1806;1011;0;0
3760;2024;122;4;21;8;4;10;-8;3;0;0;0;61;0;48;26;11;38;14;2;11;20292;3442;630;0;0
3761;2024;110;4;19;4;5;4;1;2;0;0;0;62;0;31;12;5;15;6;6;15;15228;2013;168;0;0
3762;2024;118;4;14;8;9;2;12;0;5;0;0;73;0;50;1;0;11;6;6;7;12917;2946;128;0;0
3763;2024;123;4;19;4;13;21;1;2;6;0;0;67;0;36;12;2;32;5;7;6;15183;3690;0;0;0
3764;2024;121;4;22;6;7;2;-15;2;1;0;0;64;0;59;21;7;29;13;8;23;17807;2295;1339;0;0
3765;2024;118;4;7;1;3;2;0;0;0;0;0;57;1;9;4;0;9;3;2;3;5454;51;415;0;0
3766;2024;123;4;5;0;1;0;-2;0;0;0;0;59;0;4;0;0;9;1;2;12;4526;27;800;0;0
3767;2024;114;4;6;1;0;2;1;0;0;0;0;60;0;7;0;0;2;2;3;9;5735;0;551;0;0
3768;2024;108;4;21;5;3;10;1;0;0;0;0;58;0;23;22;7;9;9;10;9;11290;188;1379;0;0
3769;2024;107;4;20;4;5;8;1;0;0;0;0;58;0;21;152;80;10;9;7;10;11221;448;562;0;0
3770;2024;121;4;22;6;5;8;-14;0;0;0;1;62;1;48;293;155;20;9;11;14;18409;2992;1718;0;0
3771;2024;112;4;19;1;2;14;-6;1;2;0;0;57;0;14;51;24;20;2;3;3;8038;1626;429;0;0
3772;2024;118;4;20;5;7;8;1;1;2;0;0;61;1;27;16;6;21;7;1;5;14072;2825;0;0;0
3773;2024;115;4;18;7;6;8;-6;4;3;0;0;64;1;54;12;5;26;10;7;9;13522;4004;157;0;0
3774;2024;110;4;7;0;1;2;0;0;0;0;0;52;0;0;15;6;2;2;0;1;3300;0;44;0;0
3775;2024;121;4;22;1;5;6;-1;0;1;0;0;59;0;17;5;2;15;5;7;5;15558;1943;238;0;0
3776;2024;122;4;21;7;6;16;-4;2;2;0;0;65;2;59;15;8;28;8;6;7;18104;2624;416;0;0
3777;2024;120;4;9;3;2;0;-2;0;1;0;0;61;0;10;1;0;8;2;1;4;5904;509;75;0;0
